1.150000E+7, 9.165133E-1
1.155800E+7, 9.174094E-1
1.160000E+7, 9.180572E-1
1.170000E+7, 9.194188E-1
1.180000E+7, 9.207172E-1
1.200000E+7, 9.228970E-1
1.210000E+7, 9.224722E-1
1.210800E+7, 9.224393E-1
1.220000E+7, 9.220760E-1
1.230000E+7, 9.202046E-1
1.240000E+7, 9.183350E-1
1.250000E+7, 9.159603E-1
1.260000E+7, 9.132458E-1
1.265800E+7, 9.118811E-1
1.270000E+7, 9.108960E-1
1.280000E+7, 9.085623E-1
1.300000E+7, 9.062165E-1
1.320000E+7, 9.056081E-1
1.320900E+7, 9.055908E-1
1.330000E+7, 9.054213E-1
1.340000E+7, 9.052536E-1
1.350000E+7, 9.052152E-1
1.360000E+7, 9.054747E-1
1.370000E+7, 9.058641E-1
1.375900E+7, 9.061098E-1
1.380000E+7, 9.062837E-1
1.390000E+7, 9.068576E-1
1.400000E+7, 9.074582E-1
1.420000E+7, 9.091587E-1
1.430000E+7, 9.100960E-1
1.431000E+7, 9.101922E-1
1.440000E+7, 9.110705E-1
1.450000E+7, 9.121055E-1
1.460000E+7, 9.130800E-1
1.480000E+7, 9.150919E-1
1.486000E+7, 9.156961E-1
1.490000E+7, 9.160998E-1
1.500000E+7, 9.171139E-1
1.520000E+7, 9.194794E-1
1.540000E+7, 9.217839E-1
1.541000E+7, 9.218930E-1
1.550000E+7, 9.228854E-1
1.560000E+7, 9.239142E-1
1.580000E+7, 9.258463E-1
1.590000E+7, 9.267178E-1
1.596100E+7, 9.272627E-1
1.600000E+7, 9.276128E-1
1.610000E+7, 9.283744E-1
1.620000E+7, 9.291603E-1
1.640000E+7, 9.307021E-1
1.650000E+7, 9.314580E-1
1.651100E+7, 9.315387E-1
1.660000E+7, 9.321999E-1
1.670000E+7, 9.329313E-1
1.680000E+7, 9.336850E-1
1.700000E+7, 9.351653E-1
1.706100E+7, 9.355853E-1
1.710000E+7, 9.358560E-1
1.720000E+7, 9.365593E-1
1.740000E+7, 9.379505E-1
1.750000E+7, 9.386352E-1
1.760000E+7, 9.392762E-1
1.761200E+7, 9.393509E-1
1.770000E+7, 9.399055E-1
1.780000E+7, 9.405453E-1
1.800000E+7, 9.418132E-1
1.810000E+7, 9.423688E-1
1.816200E+7, 9.427141E-1
